gender,leaning,living
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
female,liberal,east
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,north
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,south
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,west
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,conservative,east
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,north
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,south
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,west
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east
male,liberal,east